SMILES,E_0
CC(C)C(O)(c1ccc(OC(F)(F)F)cc1)c2cncnc2,-4405.43781
O=CC(=O)Cc1ccccc1,-1803.13527
Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)cccc2Cl,-2876.21501
Clc1cc(Cl)c(c(Cl)c1)c2ccc(Cl)c(Cl)c2,-2876.02586
Clc1cc(Cl)c(c(Cl)c1)c2cc(Cl)cc(Cl)c2,-2876.07428
FC1=CN(C(=O)NC1=O)C(=O)Nc2ccccc2,-3369.78961
CNC(=O)N1C=C(F)C(=O)NC1=O,-2729.02515
CC(C)(C)c1ccc(O[P](=O)(Oc2ccccc2)Oc3ccccc3)cc1,-4372.10637
CO[P](=S)(OC)Oc1c(Cl)cc(C)cc1Cl,-3028.92616
CSC1=NN=C(C(=O)N1\N=C\C(C)C)C(C)(C)C,-2960.08588
COc1c(O)cc(Cl)c(Cl)c1Cl,-2318.22874
Clc1cc2oc3c(Cl)c(Cl)c(Cl)cc3c2cc1Cl,-3143.47232
Nc1ccc2COC(=O)c2c1,-1853.70836
O=C1CCc2cccc3CCN1c23,-1981.58783
CCN(C(=O)Oc1cccc(NC(=O)OC(C)C)c1)c2ccccc2,-4185.01751
FC(F)(F)c1cccc(c1)C(n2cncn2)(c3ccccc3)c4ccccc4,-4872.15871
CN(CCOC(=O)c1ccccc1)C(C)=O,-2748.89279
COC(=O)C(C)N(C(=O)c1occc1)c2c(C)cccc2C,-3711.15857
COCC(=O)N(C(C)C(=O)OC)c1c(C)cccc1C,-3493.43552
CCNC(=O)NC(=O)\C(=N\OC)C#N,-2624.07946
CC(C)OC(=O)[C@H](C)N(C(=O)c1ccccc1)c2ccc(F)c(Cl)c2,-4395.26453
Cc1ccc(cc1)N=Nc2cc(C)ccc2N,-2479.66787
CCC1(CC)C(=NC(=O)NC1=O)N,-2308.59224
CC1OC(=O)c2cc(ccc12)[N+]([O-])=O,-2564.2161
Cc1cc(ccc1N=Nc2c(Cl)cc(cc2Cl)[N+]([O-])=O)N(CCO)CCO,-4786.61981
Nc1c(Br)cc(Br)c(c1Br)[S](O)(=O)=O,-2706.78826
CC(N(c1ccc(F)c(Cl)c1)C(=O)c2ccccc2)C(O)=O,-3945.48827
Cc1cccc(C)c1N(C2CCOC2=O)C(=O)CCl,-3274.99616
COC1OC(CNC(=O)N(CCCl)N=O)C(O)C(O)C1O,-4363.18302
Clc1ccc(Oc2ccc(Cl)cc2Cl)cc1,-2663.89272
CCCO[P](=O)(OC)OC,-2149.23864
NC1=NC(=O)c2ncn(COCCO)c2N1,-2947.09605
Clc1cc(Cl)c(c(Cl)c1)c2ccc(Cl)c(Cl)c2Cl,-3129.51374
CC(C)C=CCC(O)=O,-1613.03691
CSC(/C)=N/OC(=O)N(C)SN(C)C(=O)O\N=C(/C)SC,-3925.87732
CN1C=C(c2ccccc2)C(=O)C(=C1)c3cccc(c3)C(F)(F)F,-4401.20077
CCOc1ccccc1\C=C\C([O-])=O,-2382.94365
Clc1ccc(Cl)c(c1)c2c(Cl)cc(Cl)cc2Cl,-2876.14867
Clc1cc(Cl)c(c(Cl)c1)c2cc(Cl)c(Cl)cc2Cl,-3129.56197
Clc1cc(Cl)c(c(Cl)c1)c2cc(Cl)c(Cl)c(Cl)c2Cl,-3382.90446
CC(C)([S](C)(=O)=O)[S](C)(=O)=O,-2311.19834
CN1C=C(I)C=CC1=O,-1522.71128
C[C@H](O)C(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I,-5977.25626
OC(c1ccc(Cl)cc1)(c2cncnc2)c3ccccc3Cl,-3450.80369
Clc1ccc(c(Cl)c1)C2(Cn3cncn3)OCCO2,-3304.29764
CCCC1COC(Cn2cncn2)(O1)c3ccc(Cl)cc3Cl,-3754.3202
CCC1COC(Cn2cncn2)(O1)c3ccc(Cl)cc3Cl,-3604.28084
Clc1cccc(c1)c2c(Cl)cc(Cl)cc2Cl,-2622.57907
Clc1cc(Cl)c(c(Cl)c1)c2cccc(Cl)c2Cl,-2876.08922
CCO[P](=S)(OCC)Oc1cc(Cl)c(Cl)c(SC)c1,-3505.75576
OC(=O)[C@H]1CC[C@@H]([Se][Se]1)C(O)=O,-2345.41071
CCSC(C(O)=O)c1ccccc1,-2158.13521
CON(C1CCCCC1)C(=O)c2cc(C)oc2C,-3074.15706
O[S](=O)(=O)c1c[nH]cn1,-1857.35183
CC(Br)C(=O)NCC(=O)NCC(O)=O,-2785.80438
FC(F)(F)c1cccc(c1)N2CC(CCl)C(Cl)C2=O,-4022.52221
NC(=S)NC#N,-1020.54635
Clc1ccc(Oc2ccccc2Cl)cc1Cl,-2663.84318
CCC(=O)OC(C)C(=O)OC,-2203.79929
CC(C)(SC(=O)N1CCCCC1)c2ccccc2,-2784.96775
CC(C)Cc1[nH]ccn1,-1394.38785
CN1C=CSC1=Nc2ccc(C)cc2C,-2211.93519
CSC(=NC)N(C)C,-1325.11429
Clc1cccc(c1Cl)c2c(Cl)cc(Cl)c(Cl)c2Cl,-3129.43316
OCCNC(=O)c1cc(O)ccc1O,-2621.8453
Nc1c2cc(ccc2c(cc1[S](O)(=O)=O)[S](O)(=O)=O)[S](O)(=O)=O,-4725.04811
CNC(=O)OCc1cccc(Cl)c1Cl,-2537.91659
COC(=O)C(/C)=C/O[P](=S)(OC)OC,-2866.69886
CCCCN(C(N)=O)c1ccccc1,-2235.49908
Clc1cc(Cl)c(c(Cl)c1)c2ccccc2Cl,-2622.64745
CN(C)C(=O)SCCCCOc1ccccc1,-2807.05152
Cc1c(Cl)cc(cc1Cl)C2=NNC(=O)C=C2,-2660.15711
CCN(Cc1c(F)cccc1Cl)c2c(cc(cc2[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-5990.91655
N#CCO/N=C(C#N)/c1ccccc1,-2173.15598
OC(c1ccc(F)cc1)(c2cncnc2)c3ccccc3Cl,-3649.60156
Clc1ccc(Oc2ccc(Cl)c(Cl)c2)cc1,-2663.68318
CCCC(Br)(CCC)C(N)=O,-1903.93837
COC(=O)[C@@H](C)N(C(=O)c1ccccc1)c2ccc(F)c(Cl)c2,-4095.0556
CC(C)OC(=O)[C@@H](C)N(C(=O)c1ccccc1)c2ccc(F)c(Cl)c2,-4395.23891
CC[C@H]1OC[C@@H](COc2ccc(Oc3ccccc3)cc2)O1,-3661.16174
CCCN1C(=O)N(C)c2ncn(C)c2C1=O,-2753.22843
ClCCN(Cl)CCCl,-1585.80894
CCOc1ccc(cc1)C2(CC2(Cl)Cl)C(=O)OC(C#N)c3cccc(Oc4ccccc4)c3,-5375.87965
CCOC(=O)N1CCN(CC1)CN2CCN(CC2)C(=O)OCC,-4147.16084
CCCCNC(=O)N1C=C(F)C(=O)NC1=O,-3178.45793
CO[P](=S)(OC)SCC(=O)N(C(C)C)c1ccc(Cl)cc1,-3724.08518
CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,-4083.43587
C[C@H](CCC(=O)NCC(O)=O)[C@H]1CCC2C3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)C3CC[C@]12C,-5439.80941
CCSC1=NN=C(C(=O)N1N)C(C)(C)C,-2537.60979
FC(F)(F)Oc1ccc(NC(=O)NC(=O)c2ccccc2Cl)cc1,-4900.64644
NC(=O)COC(=O)c1ccccc1,-2299.18178
CCNC(=O)COC(=O)c1ccccc1,-2598.97447
CCN(CC)C(=O)COC(=O)c1ccccc1,-2898.67198
CCNC(C)C(O)=O,-1540.10674
CN1C(=O)C(N)C(=S)N(C)C1=O,-2184.53882
Clc1ccc(c(Cl)c1)c2ccc(Cl)c(Cl)c2Cl,-2875.99131
S=C1N=CNc2nccnc12,-1711.05178
CC(=O)OCC(C(OC(C)=O)c1ccccc1)[N+]([O-])=O,-3754.94777
CC(=O)OC[C@H]([C@@H](OC(C)=O)c1ccccc1)[N+]([O-])=O,-3755.02804
Clc1ccc(CN(C2CCCC2)C(=O)Nc3ccccc3)cc1,-3552.20041
CC(C)[C@@H](C(=O)O[C@@H](C#N)c1cccc(Oc2ccccc2)c1)c3ccc(Cl)cc3,-4705.61148
CCCC(Cn1cncn1)c2ccc(Cl)cc2Cl,-2891.01814
CC(C)Oc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1,-4478.66546
CCOC(=O)C(C)Oc1ccc(Oc2oc3cc(Cl)ccc3n2)cc1,-4354.84851
Clc1cccc(Oc2ccc(Cl)c(Cl)c2)c1,-2663.79977
CC1(C)[C@@H](C(Br)C(Br)(Br)Br)[C@H]1C(=O)O[C@H](C#N)c2cccc(Oc3ccccc3)c2,-4918.34285
CCCC(Br)C(=O)NC(N)=O,-2072.17626
CN(C)C1CCCC=CCC1,-1670.75209
CNC(=O)Sc1ccc(O[S](C)(=O)=O)cc1,-2975.27965
CC1(CCCC1=O)C#N,-1462.7458
Cc1cccc(C)c1N(Cn2cccn2)C(=O)CCl,-3055.77698
CCC(CC)(CC)NC(N)=O,-1894.76661
CC(CN1CC(C)OC(C)C1)Cc2ccc(cc2)C(C)(C)C,-3384.37954
CC1(C)[C@@H](C=C(Cl)Cl)[C@H]1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-4562.41962
CC1(C)CNC(=NC1)N\N=C(/C=C/c2ccc(cc2)C(F)(F)F)\C=C\c3ccc(cc3)C(F)(F)F,-6933.39358
Clc1cc2c(oc3c(Cl)c(Cl)c(Cl)c(Cl)c23)c(Cl)c1Cl,-3650.22335
CC(CN1C[C@H](C)O[C@H](C)C1)Cc2ccc(cc2)C(C)(C)C,-3384.64044
Brc1cc2oc3cc(Br)c(Br)cc3c2cc1Br,-2711.78716
CCCN(CCOc1c(Cl)cc(Cl)cc1Cl)C(=O)n2ccnc2,-4007.93016
CCOC(=O)CN(N=O)C(N)=O,-2474.69529
Brc1ccc(Br)c(c1)c2cc(Br)c(Br)cc2Br,-2652.95526
CCCC(O)C=C,-1194.22872
O=C1NC=Cc2cccnc12,-1731.02946
Clc1cc(Cl)c(cc1OCC#C)N2N=C3CCCCN3C2=O,-3698.68687
CC1(C)C(\C=C(/Cl)C(F)(F)F)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-5816.35598
CC(=O)OCCN(CCC#N)c1ccc(cc1)N=Nc2sc3cc(ccc3n2)[N+]([O-])=O,-5169.80025
Clc1cc(NC(=O)Nc2ccccc2)ccn1,-2729.66947
Clc1ccc(c(Cl)c1)c2c(Cl)cccc2Cl,-2622.68211
Clc1ccc(c(Cl)c1)c2c(Cl)ccc(Cl)c2Cl,-2876.10203
Clc1ccc(c(Cl)c1)c2cc(Cl)cc(Cl)c2Cl,-2876.03603
Clc1cc(Cl)cc(c1)c2c(Cl)ccc(Cl)c2Cl,-2876.02084
Clc1ccc(cc1)c2c(Cl)c(Cl)cc(Cl)c2Cl,-2875.93715
Clc1cc(Cl)cc(c1)c2cc(Cl)c(Cl)cc2Cl,-2875.97419
Clc1ccc(Cl)c(c1)c2c(Cl)cc(Cl)c(Cl)c2Cl,-3129.49164
Clc1cc(c(Cl)c(Cl)c1Cl)c2c(Cl)cccc2Cl,-3129.43576
Clc1cc(Cl)c(Cl)c(c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-3636.22621
CCOC(=O)CNc1nc(Cl)nc(NC(C)C)n1,-3233.50776
COc1ccc(NC(=N)Nc2ccc(OC)cc2)cc1,-3219.72647
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2ccc(F)c(Oc3ccccc3)c2,-5014.72476
CC[S](=O)(=O)Oc1ccc2OCC(C)(C)c2c1,-3048.10658
CC(=O)NC(=O)COC(=O)c1ccccc1,-2867.40343
CCCOCC(=Nc1ccc(Cl)cc1C(F)(F)F)n2ccnc2,-4562.33807
Clc1ccc(Oc2ccccc2Cl)c(Cl)c1,-2663.94919
CC(C)N1C(=O)N(CSC1=NC(C)(C)C)c2ccccc2,-3306.93531
Nc1c(Cl)c(F)nc(OCC(O)=O)c1Cl,-3185.30131
CC(C)C(Nc1ccc(cc1Cl)C(F)(F)F)C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-6412.39779
OCC(Cl)(Cl)Br,-1337.69138
Clc1cccc(c1)N(C2CCOC2=O)C(=O)C3CC3,-3246.97121
CC(CC(C)(C(O)=O)C(O)=O)C(O)=O,-2918.28548
OC(=O)c1occ(Cl)c1Cl,-2059.92842
Clc1cc(Cl)cc(c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-3382.74876
COC(=O)C(C)Oc1ccc(Oc2ncc(cc2Cl)C(F)(F)F)cc1,-5171.82954
CCCCOC(=O)C(C)Oc1ccc(Oc2ccc(cn2)C(F)(F)F)cc1,-5368.4049
COC(=O)c1ccc(C)cc1C2=NC(C)(C(C)C)C(=O)N2,-3494.1332
COC(=O)c1cc(C)ccc1C2=NC(C)(C(C)C)C(=O)N2,-3494.10216
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c3ccc(OC(F)F)cc3,-5801.84175
CCCCCCCCOC(=O)c1cccnc1,-2780.5661
Clc1ccc(Cl)c(c1Cl)c2ccccc2Cl,-2622.59298
Clc1ccc(Cl)c(c1)c2cccc(Cl)c2Cl,-2622.56935
Clc1ccccc1c2cc(Cl)c(Cl)cc2Cl,-2622.53121
Clc1ccccc1c2cc(Cl)c(Cl)c(Cl)c2,-2622.42294
Clc1ccc(Cl)c(c1)c2cc(Cl)c(Cl)c(Cl)c2,-2875.9257
[H+].[H+].[Cl-].[Cl-].OCCNCCNc1ccc(NCCNCCO)c2C(=O)c3c(O)ccc(O)c3C(=O)c12,
CCSC(=S)NC(C)C(O)=O,-2016.20747
ClCCN(CCCl)[P]1(=O)NCCCCO1,-2886.90793
CCCc1sc(N[S](=O)(=O)c2ccc(N)cc2)nn1,-3228.65809
CCOC(=O)[C@@H](C)Oc1ccc(Oc2oc3cc(Cl)ccc3n2)cc1,-4354.65835
Cn1nc(C)c(C(=O)c2ccc(Cl)cc2Cl)c1OCC(=O)c3ccccc3,-4462.98111
COC(=O)C(C)N(C(=O)Cc1ccccc1)c2c(C)cccc2C,-3839.42767
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-4562.48149
NC(=O)C(=NO)C(N)=O,-1879.80022
OC(=O)C(Br)=C(Br)Br,-1639.31924
OC(=O)C(Br)=C(Br)I,-1640.22812
CC[S](=O)(=O)N[S](=O)(=O)CC,-2361.78437
CCOC(=O)C1(C)OC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2,-3942.29009
[O-][n+]1nc(nc2ccc(Cl)cc12)n3ccnc3,-2798.75634
CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,-3711.41105
CCCCN(CCOC(C)=O)c1ccc(N=Nc2c(cc(cc2C#N)[N+]([O-])=O)C#N)c(C)c1,-5442.49231
FC(F)(F)c1nc(Cl)sc1C(=O)OCc2ccccc2,-4185.48261
CC=Cc1ccc(O)c(O)c1,-1830.71788
CC(C)=CC1C(C(=O)OCN2C(=O)CN(CC#C)C2=O)C1(C)C,-3937.65214
CN(C(=O)COc1sc2ccccc2n1)c3ccccc3,-3293.04081
Clc1cccc(c1)c2cc(Cl)c(Cl)cc2Cl,-2622.47949
Clc1ccccc1c2c(Cl)c(Cl)cc(Cl)c2Cl,-2875.98923
Clc1ccc(c(Cl)c1Cl)c2c(Cl)cccc2Cl,-2876.04386
CCCCCCOC(=O)C(C)OC(=O)C(C)O,-3248.83973
Cc1cc(C)nc(n1)C(N)=O,-1835.54623
Fc1ccc(cc1)C(=O)C2CCN(CC2)CCN3C(=O)Nc4ccccc4C3=O,-4910.05514
Nc1c(Cl)c(Oc2ccccc2)ccc1[N+]([O-])=O,-3117.33949
CCOc1ccc(NC(=O)NN)cc1,-2429.7864
Clc1ccccc1c2nnc(nn2)c3ccccc3Cl,-3103.57079
COC(=O)c1ccccc1[S](=O)(=O)NC(=O)Nc2nc(C)cc(C)n2,-4456.95606
Clc1cccc(c1)c2ccc(Cl)c(Cl)c2Cl,-2622.43197
Clc1ccc(cc1)c2cc(Cl)cc(Cl)c2Cl,-2622.48891
Clc1cccc(c1)c2c(Cl)c(Cl)cc(Cl)c2Cl,-2875.924
Clc1ccc(cc1)c2cc(Cl)c(Cl)c(Cl)c2Cl,-2875.84168
Clc1ccc(cc1)c2c(Cl)cc(Cl)c(Cl)c2Cl,-2875.93936
Clc1ccc(cc1Cl)c2c(Cl)cc(Cl)c(Cl)c2Cl,-3129.3709
Clc1ccc(cc1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl,-3129.36752
Clc1ccc(Cl)c(c2cc(Cl)c(Cl)c(Cl)c2)c1Cl,-3129.38362
Clc1cc(Cl)cc(c1)c2c(Cl)c(Cl)cc(Cl)c2Cl,-3129.41345
Clc1ccc(c(Cl)c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-3382.83128
Clc1cc(Cl)c(c2cc(Cl)c(Cl)c(Cl)c2)c(Cl)c1Cl,-3382.77866
Clc1cc(Cl)cc(c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-3382.74965
Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-3636.35034
Clc1cc(cc(Cl)c1Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-3636.11028
Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)c(Cl)cc(Cl)c2Cl,-3383.01692
Brc1ccc(Br)c(C=O)c1,-1653.11312
O[S](=O)(=O)C(Cl)[S](O)(=O)=O,-2555.68028
CC(C)(C)C(Br)C(=O)NC(C)(C)c1ccccc1,-2844.33322
Clc1cccc(c1Cl)c2c[nH]cc2C#N,-2337.4387
N#CC(=N\OCC1OCCO1)/c2ccccc2,-2891.3293
CC(C)(C)C(O)C(Cc1ccc(Cl)cc1Cl)n2cncn2,-3486.46706
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N2CCC[C@H]2C(O)=O,-4684.81912
CCO[P](=O)(Cc1ccc(cc1)c2sc3ccccc3n2)OCC,-3907.39595
CCN1CC(=O)N=C1N,-1589.49685
OC(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C(=O)Nc2cccc(Cl)c2Cl,-4460.93935
O[S](=O)(=O)C(Cl)([S](O)(=O)=O)[S](O)(=O)=O,-3618.10299
CCOC(=O)[C@H](C)NC(=O)CCl,-2361.95287
CSCOC(=O)c1ccccc1OC(C)=O,-2871.18923
CC(=O)Oc1ccccc1C(=O)OC[S](C)=O,-3165.88128
CC(=O)Oc1ccccc1C(=O)OC[S](C)(=O)=O,-3461.80833
CC(Oc1ccccc1Cl)C(O)=O,-2379.87151
CC(Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1)C(O)=O,-4083.11106
CCOC(=O)C(C)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1,-4382.55677
OC(Cn1cncn1)(c2ccc(F)cc2)c3ccccc3F,-3924.28995
Clc1cccc(c2cc(Cl)c(Cl)c(Cl)c2)c1Cl,-2875.86674
[NH4+].C[P](O)(=O)CCC(N)C([O-])=O,-2547.66402
CC(C)C[C@H](N)C(=O)N[C@@H](C)C(=O)NCC(O)=O,-3376.50222
CCOC(=O)N(C)CC,-1690.08595
CCCS[P](=O)(OCC)Oc1cnn(c1)c2ccc(Cl)cc2,-3841.67672
CCOC(=O)C(C)OC(=O)c1cc(Oc2ccc(cc2Cl)C(F)(F)F)ccc1[N+]([O-])=O,-6450.91487
CCOC(=O)COC(=O)c1cc(Oc2ccc(cc2Cl)C(F)(F)F)ccc1[N+]([O-])=O,-6300.93761
CCOC(CC(C)O)OCC,-2112.08178
NN=C1N=CNc2nccnc12,-1933.4795
COCC(=O)N(N1CCOC1=O)c2c(C)cccc2C,-3515.3639
CCCCCCNC(=O)c1cccnc1,-2385.19498
CCC1(C(=O)NC(=O)N(CC(O)CO)C1=O)c2ccccc2,-3935.46669
C[C@H]1C(SC(=O)N1C(=O)NC2CCCCC2)c3ccc(Cl)cc3,-3779.87441
CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,-3711.64525
CCCCOC(=O)[C@@H](C)Oc1ccc(Oc2ccc(cn2)C(F)(F)F)cc1,-5368.39892
COC(=O)c1sccc1[S](=O)(=O)NC(=O)Nc2nc(C)nc(OC)n2,-4705.75568
Cc1c(F)c(F)c(COC(=O)C2C(\C=C(/Cl)C(F)(F)F)C2(C)C)c(F)c1F,-6394.49673
CCC(CC)C(=O)N(CC)CC,-1994.58293
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12,-5061.8566
CCCCC(O)(Cn1cncn1)c2ccc(Cl)cc2Cl,-3336.3943
CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,-4099.31839
CCOc1ccc(cc1)C(C)(C)COCc2cccc(Oc3ccccc3)c2,-4333.68029
CC(C)C1(C)N=C(NC1=O)c2ncccc2C(O)=O,-3243.9821
CC(C)C1(C)N=C(NC1=O)c2nc3ccccc3cc2C(O)=O,-3762.2047
CCc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(c1)C(O)=O,-3544.10966
COC(=O)c1ccc(C)cc1C2=NC(C)(C(C)C)C(=O)N2,-3494.13766
CCCCCCC(C)OC(=O)COc1nc(F)c(Cl)c(N)c1Cl,-4384.72854
CCCCCCCCNC(=O)c1cccnc1,-2685.14981
CCCCCCCCCNC(=O)c1cccnc1,-2835.09409
CCCCCCCCCCNC(=O)c1cccnc1,-2985.02962
CCCCCCCCCCCNC(=O)c1cccnc1,-3134.97164
CCCCCCCCCCCCNC(=O)c1cccnc1,-3284.90451
CC1(C)CON(Cc2ccccc2Cl)C1=O,-2705.77001
COc1nc(C)nc(NC(=O)N[S](=O)(=O)c2ccccc2OCCCl)n1,-4787.05975
CCOC(=O)C(C)Oc1ccc(Oc2oc3cc(Cl)ccc3n2)cc1,-4354.85687
ON=C1C=CC(=NO)c2ncccc12,-2345.27555
CC(C)(C)[C@H](O)[C@H](Oc1ccc(Cl)cc1)n2cncn2,-3377.85361
OC(c1ccccc1)c2cc(Cl)ccc2NC(=O)c3ccncc3,-3765.63828
CCC(C)(CC)c1cc(NC(=O)c2c(OC)cccc2OC)on1,-4087.03072
CCOC(C)CCO,-1517.00644
Cc1c(COC(=O)C2C(\C=C(/Cl)C(F)(F)F)C2(C)C)cccc1c3ccccc3,-5376.78824
Cn1nc(C)c(C(=O)c2ccc(Cl)c(C)c2Cl)c1OCC(=O)c3ccc(C)cc3,-4763.5579
COC(=O)c1ccccc1C[S](=O)(=O)NC(=O)Nc2nc(OC)cc(OC)n2,-5197.2951
Fc1cccc(F)c1C(=O)NC(=O)Nc2cc(Cl)c(F)c(Cl)c2F,-5160.36565
CCOC(=O)CCN(Cc1ccccc1)SN(C)C(=O)O\N=C(\C)SC,-4518.15947
Fc1ccc(NC(=O)c2cccnc2Oc3cccc(c3)C(F)(F)F)c(F)c1,-5773.37787
OC(=O)C(I)=C(Br)I,-1641.0927
CC(C)(C)[C@H](O)\C(=C/c1ccc(Cl)cc1)n2cncn2,-3205.21879
CC(C)(C)C(O)\C(=C/c1ccc(Cl)cc1)n2cncn2,-3205.20227
CC(C)(C)C(O)\C(=C/c1ccc(Cl)cc1Cl)n2cncn2,-3458.79445
CCCC(=O)N(CS[P](=S)(OC)OC)c1ccccc1Cl,-3723.92612
OC(=O)c1ccc(c2cccnc12)[N+]([O-])=O,-2859.53013
CCOC(=O)C1(C)OC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2,-3942.32249
Nc1ncc2ncn(COCCO)c2n1,-2651.95618
CC(Oc1ccc(Cl)c(C)c1Cl)C(=O)Nc2ccccc2,-3478.7017
CCCCCS[S](=O)CCCCC,-2174.74491
COCCCCC=O,-1489.39657
CCC(=O)OCc1ccc(Cl)cc1Cl,-2488.22958
C[Si](Cn1cncn1)(c2ccc(F)cc2)c3ccc(F)cc3,-3758.9929
OC(=O)C1=CN(C2CC2)c3cc(N4CCNCC4)c(F)cc3C1=O,-4240.07345
CCN(C(C)C(C)C)C(=O)SCc1ccccc1,-2812.07954
COC(=O)c1ccccc1[S](=O)(=O)NC(=O)Nc2nc(OC(F)F)cc(OC(F)F)n2,-6856.41067
Clc1ccc(CSC(Cn2cncn2)=Nc3ccc(Cl)cc3Cl)cc1,-3984.43689
CCc1cccc(C)c1N(COC(C)C)C(=O)CCl,-3183.8754
Fc1cccc(F)c1C(=O)NC(=O)Nc2ccc(Cl)c(Oc3ncc(cc3Cl)C(F)(F)F)c2,-6898.50668
CCOc1ccc(NC(=O)OC(C)C)cc1OCC,-3371.0073
CCOCCOC(=O)C(C)Oc1ccc(Oc2ncc(cc2Cl)C(F)(F)F)cc1,-5916.66978
CCc1cccc(CC)c1N(COC\C=C/C)C(=O)CCl,-3456.37682
CCCCCOC(=O)COc1cc(N2C(=O)C3=C(CCCC3)C2=O)c(F)cc1Cl,-5285.41259
COCC(C)N(C(=O)CCl)c1c(C)scc1C,-2937.59268
CC(Oc1ccc(Oc2ncc(Cl)cc2Cl)cc1)C(=O)N3CCCO3,-4389.29236
CC(C)C12CCC(C)(O1)C(C2)OCc3ccccc3C,-3152.8001
FC(F)(F)C(=N/OCC1OCCO1)/c2ccc(Cl)cc2,-4357.08963
OC(=O)C(Br)=C(Cl)Br,-1683.861
OC(=O)C(Cl)=C(Br)Br,-1683.8999
CCC(OCCCOC)OC(C)=O,-2530.25862
CC(O)C([N+]([O-])=O)[N+]([O-])=O,-2292.51051
Cc1cc(C)nc(N\N=C(\C)c2ccccc2C)n1,-2829.76641
CN1C(=O)N=CC2=C1NC(=O)N2,-2153.3245
CC(C)(C)[C@@H](O)[C@H](Oc1ccc(Cl)cc1)n2cncn2,-3377.73619
C[C@@H](CCO)CCC=O,-1639.73293
CN1C=C2N=CC=NC2=NC1=O,-1979.60828
O=C1OCc2ccc(cc12)C#N,-1948.68378
CC[S](=O)(=O)C(C)(CO)[S](=O)(=O)CC,-2906.411
COc1c(N)c(C=O)ccc1O,-2175.88226
COC(=O)c1ccc(cc1C([O-])=O)[N+]([O-])=O,-3139.18621
OC(=O)CC[C@H](NCCC#N)C(O)=O,-2698.98588
CCC1(CC(C)=O)C(=O)NC(=O)NC1=O,-2822.97201
CCCCCCC(O)C(O)C(O)=O,-2531.13386
Cc1cnc2c(ccc(Cl)c2C(O)=O)c1,-2502.98227
CC[C@H](C)[C@H](NCCC#N)C(O)=O,-2284.905
CCc1nc2cnc(O)nc2nc1CC,-2429.84514
CC(C)(OC1CCCCC1)C(O)=O,-2358.40996
COC(CC(O)=O)c1ccccc1,-2276.35486
[O-][N+](=O)C1C(=O)CC(CC1=O)c2ccccc2,-2986.71731
OC(O)(C(=O)Nc1ccccc1)C(=O)Nc2ccccc2,-3585.27787
CC=CCC1(C)C(=O)NC(=O)N(C)C1=O,-2676.83152
CCOC(=O)C(O)C=C,-1757.77128
CC1CCCC(O1)OC2CCCC(C)O2,-2657.96593
CCCO[P](=O)(OC)OCCC,-2449.31278
CN1C=NC2=C(N(C)C(=O)N(C)C2=O)C1=O,-2871.65987
[O-]C(=O)CN[S](=O)(=O)c1ccc2ccccc2c1,-3152.38849
CCCCc1c2ccccc2cc3ccc4ccccc4c13,-2971.91477
CCC(Br)(Br)C(O)=O,-1608.33176
CCOC(=O)c1cnn(C)c1[S](=O)(=O)NC(=O)Nc2nc(OC)cc(OC)n2,-5322.96438
